online_class_id,online_category_id,author_id,online_class_name,online_class_price,online_class_duration,online_class_level,online_class_start_date,preparation_flag,online_class_hit,online_class_purchase,online_class_like,online_class_rate,online_class_image,class_video,online_class_description
91,20,91,디자인을 입힌 나만의 캔들 만들기,159000,180,보통,신청 즉시,True,0,0,1609,0,https://image.idus.com/image/files/004512952b6b45378f3bf55c09afd76d_720.jpg,blob:https://www.idus.com/3d969b33-7cb7-4e4e-805a-a3a3a3e8f623,"안녕하세요.
캔들 디자이너 후화정원 박선영입니다.
캔들, 석고, 비누 그리고 플라워 파이핑 등
다양한 분야에서 활동을 하고 있습니다."
92,21,92,"다양한 글씨체로 종이에 스며드는 행복, 붓펜 캘리그라피",149000,180,쉬움,신청 즉시,True,0,0,1831,0,https://image.idus.com/image/files/90c65181c49a49a194ddc2b150750c2e_720.jpg,blob:https://www.idus.com/116fb315-1fe1-4ca2-a5f8-4107c53ab07c,"안녕하세요!
오랫동안 마음에 스며드는 캘리그라피 '스밈프로젝트'를 운영 중인 작가 스밈입니다.

캘리그라피, 배워보고 싶다가도 어려워 보여서 선뜻 시작을 못하고 있지는 않으신가요?
문화센터 혹은 주민센터로 많은 짐을 챙겨 배우러 다니기에는 부담이 되고, 일 때문에, 학교 때문에, 가사일 때문에 등 여러 가지 이유로 시간 내기가 어려우셨을 것 같아요.

이 클래스는 바로 그런 분들을 위한 수업이랍니다.
총 네 가지 글씨체를 배울 수 있도록 알차게 준비하였습니다.
클래스가 끝나고 난 뒤에는 붓펜과 종이만 있으면 시간과 장소에 구애받지 않고 언제 어디서나 바로 활용하실 수 있으실 거예요.

저와 함께 캘리그라피의 기초부터 다양한 작품까지 만들어 보면서 '소소하지만 확실한 행복'을 느껴보세요!"
93,11,93,나만의 색감과 각인으로 채워 넣는 내 방 안 가죽 공방,199000,180,보통,신청 즉시,True,0,0,1065,0,https://image.idus.com/image/files/0364ed51192444a08fcbc80f87778e9c_720.jpg,blob:https://www.idus.com/a4d82ab2-6bb4-4155-89bc-7cafaa46f413,"안녕하세요, 미니멀 가죽공예를 지향하는 Offn이라고 합니다 :)
Offn만의 느낌을 담아 디자인 특허까지 등록한 제품 판매와 온라인 강의를 진행한 바 있습니다.  
이렇게 다방면으로 쌓은 Offn만의 느낌과 노하우를 여러분과 나누기 위해 새로운 클래스를 준비해 보았습니다 :)

가죽공예가 처음인 초보 분들도 충분히 따라 하실 수 있게 가장 많이 쓰이며 기본적인 새들 스티치, 망치질 등 기초부터, 각인과 염색 등 다양한 기술들을 배우게 됩니다.

그리고 기초 방법들을 적용한 소품부터 가죽공예의 마지막 입체 작품, 미니백도 만들어볼 예정이랍니다."
94,19,94,"내 공간을 완성하는, 갖고 싶은 접시 만들기",129000,180,쉬움,신청 즉시,True,0,0,855,0,https://image.idus.com/image/files/fd986ba176454f079f41cc0264429967_720.jpg,blob:https://www.idus.com/a73e318a-392f-4f11-a1de-786fdc63b591,"안녕하세요.
흙의 따뜻함을 나누고자 흙으로 도자기를 만드는 도자기 공방 이지,유어디자인의 김의연입니다. 
이렇게 아이디어스를 통해서 여러분과 만날 수 있게 되어 반갑습니다😊"
95,22,95,감각적인 텍스처와 천연 원석의 실버 주얼리,99000,180,쉬움,신청 즉시,True,0,0,1171,0,https://image.idus.com/image/files/b7a4f1247a8646fe8bcc3c8215610512_720.jpg,blob:https://www.idus.com/490f7bef-528a-4952-91c9-ac714702253e,"안녕하세요.
금속공예 작가 드리(Dree)입니다. 🙌
평면이 아닌 입체로 작품을 만드는 
금속공예의 독특한 매력에 빠져 
금속공예 공방 드리 스튜디오를 운영하고 있습니다."
96,6,96,"내 손 안의 작은 작품, 폰케이스 페인팅",65000,180,쉬움,신청 즉시,True,0,0,997,0,https://image.idus.com/image/files/ff6e7a1d70644765a5b0144ba2be2b5e_720.jpg,blob:https://www.idus.com/4077185a-077b-4913-b3d8-346726e6bec7,"안녕하세요.
폰케이스 페인팅 작가 LSD입니다.🧑‍🎨

저는 명화 작품들과 추상화, 자연을 주제로
폰케이스 위에 그림을 그리고 있어요."
97,8,97,자랑하고 싶어지는 코바늘 아이템,169000,180,쉬움,신청 즉시,True,0,0,1348,0,https://image.idus.com/image/files/f64b65362876439098286f2e7ca6821c_720.jpg,blob:https://www.idus.com/79ebb792-cc56-4635-b891-b90b529e98a4,"안녕하세요. 코바늘 손뜨개를 취미로 지낸 시간이 어느덧 20년이 넘어 직업이 되어 버린, 코바늘 손뜨개 작가 샤샤친구팩토리입니다.
저는 현재 아이디어스에서 작가로, 크리에이터로 활동하고 있으며 코바늘 초보자분들을 위한 다양한 도안을 개발하고 있습니다."
98,20,98,향기로 풍경을 그려내는 조향 기초,119000,180,쉬움,신청 즉시,True,0,0,1583,0,https://image.idus.com/image/files/e65ee40659b34a3f892cb9403f9b55b9_720.jpg,blob:https://www.idus.com/bd2a0578-5cff-4024-a9a7-096688aec23b,"📢 설 연휴 배송 지연으로 키트 재료 수급이 늦어지고 있습니다. 
2/8 이후 주문 건은 2/22부터 순차적으로 배송될 예정입니다.
수강생분들의 양해 부탁드립니다. 

안녕하세요. 조향사 Carol입니다.
직접 조향한 향기를 바탕으로 향수 및 화산석 디퓨저, 샤쉐 등 향 제품을 소개하는 Scent A Clause(센타클로스)를 운영하고 있습니다.
브랜드명 Scent A Clause는 ‘이야기에 담긴 향기’라는 의미를 담고 있습니다.

이번 클래스는 '향기로 풍경을 그려내는 조향 기초'라는 컨셉으로 진행됩니다.
향기가 지니는 의미와 향을 통해 느낄 수 있는 감정들을 소중하게 생각하는 센타클로스가 온라인에서도 클래스를 진행할 수 있게 되면 더욱 많은 분들께 향기를 감상하는 방법을 전해드릴 수 있을 거란 생각에 정말 기쁩니다."
99,3,99,"동화보다 예쁜 색감, 마카롱 맛집의 비밀 레시피",169000,180,보통,신청 즉시,True,0,0,1228,0,https://image.idus.com/image/files/99e4a5a3e6f4434d8f7ce06ad10adcdb_720.jpg,blob:https://www.idus.com/eaa9679e-af81-45b0-96e2-d49137c3bc00,"안녕하세요.
달콤한 한 방울을 더하는, 오늘마카롱입니다.
저희가 만드는 디저트는
‘오늘 먹는 게 가장 맛있다’는 의미로 지은 이름이에요😊"
100,16,100,"방 안을 가득 채우는 여름, 라탄 클래스",179000,180,보통,신청 즉시,True,0,0,1547,0,https://image.idus.com/image/files/e64e9fa55a5f485e932c20f1dacd4b00_720.jpg,blob:https://www.idus.com/bdd31c0c-7d2e-4d64-b1a3-2eb670f415f3,"안녕하세요.
라탄공예(등공예) 작가 서미란입니다.
저는 등나무로 소품과 가구를 만드는 
‘진진의 소소한 작업실’을 운영하고 있어요😊"
101,10,101,"흑백이 주는 클래식한 풍경, 펜드로잉 클래스",179000,180,쉬움,신청 즉시,True,0,0,3668,0,https://image.idus.com/image/files/c200807684d04976a1d478f68ffb85dd_720.jpg,blob:https://www.idus.com/68e69850-d14e-4ea9-aa4f-0f9223799415,"📢 알려드립니다! 주문량이 많아 주문 후 발송까지 일주일 정도 소요될 수 있습니다.
양해 부탁드립니다. 🙏

안녕하세요 😀
클래식 펜화 작가 김나현(나디아)입니다.

한국펜화가협회 정회원으로 활동하고 있으며,
펜드로잉 공방 '나디아 아뜰리에'를 운영하고
유튜브 크리에이터로도 활동하고 있습니다."
102,21,102,마음을 담아 쓰는 붓펜 캘리그라피,149000,180,쉬움,신청 즉시,True,0,0,3341,0,https://image.idus.com/image/files/589f300c8db34675a17cfb28ec6d75bd_720.jpg,blob:https://www.idus.com/a54e2e69-41c8-4e9d-aa48-5d872d35f065,"안녕하세요, 
<류바의작업실>을 운영하고 있는 캘리그라피 작가 류바입니다.

캘리그라피는 처음에는 글씨를 쓰는게 좋아서 시작했던 일이었는데어요.
제 글씨를 보며 행복을 얻고 위로를 얻는 분들을 보면서, 더욱 ‘마음을 담은 글씨를 쓰고싶다’ 라고 생각하게 되었던 것 같아요.
평범했던 문장도 마음을 담은 나만의 글씨로 어여쁘게 다시 태어나게 하는것.
그것이 캘리그라피가 가진 가장 큰 매력이 아닐까 생각합니다."
103,3,103,부드러운 앙금으로 빚어내는 사계절 네리끼리 화과자,179000,180,쉬움,신청 즉시,True,0,0,2622,0,https://image.idus.com/image/files/d87ed88e29424ebb80a17aa74879369d_720.jpg,blob:https://www.idus.com/bdd09259-5aee-49c6-8dc9-3256fc8214ff,"📢 준비물 키트 배송은 3-5일 소요됩니다 (주말, 공휴일 제외)

안녕하세요 달콤한 디저트와
사랑에 빠진 디저트 아티스트
블루밍봉봉 정승연입니다😀

이번 클래스에서는
사계절의 느낌을 그대로 담아,
총 24개의 화과자를 만들어 보겠습니다!"
104,13,104,일상을 꽃으로 채워보세요. 플로리스트 입문하기,149000,180,쉬움,신청 즉시,True,0,0,1496,0,https://image.idus.com/image/files/95c2f350941d40d6a71ea4d8f724f46a_720.jpg,blob:https://www.idus.com/ffc0ae76-0efe-4d9d-af77-7551b653e563,"안녕하세요.
플라워공방 아뜰리에 라모 입니다.
꽃이 주는 힘을 느껴보신 적 있으신가요?
싱그러운 생화에서만 느낄 수 있는 에너지를 전달해 드릴게요."
105,11,105,감성저격 물성형 입체 가죽공예,169000,180,쉬움,신청 즉시,True,0,0,1328,0,https://image.idus.com/image/files/de363b1b2fce46d4a20af21cd084ebb6_720.jpg,blob:https://www.idus.com/d6132edb-2f67-45de-8612-b126425f9fe2,"안녕하세요, 가죽공예 크리에이터 하안입니다.

가죽공예로 전세계 구독자분들과 소통하기 시작한 이후로, 강의나 키트에 관한 많은 문의를 받았었습니다.
그래서 이번 금손클래스를 통해 많은 분들이 가장 궁금해하셨던 수업을 준비했습니다.

어려워보이신다구요?
공방 옆자리 친구처럼 과정을 하나하나 자세히 알려드려 처음해보시더라도 충분히 가능하십니다.
그리고 더 쉽게 작업을 하실 수 있도록 저만의 팁과 아이디어를 모두 담았습니다. 제가 옆에서 도와드릴게요!

초보도 쉽게 따라할 수 있는 가죽공예, 같이 시작하실까요?"
106,18,106,"내 피부에 꼭 맞춘, 홈메이드 수제비누 클래스",149000,180,쉬움,신청 즉시,True,0,0,1365,0,https://image.idus.com/image/files/9c1712b649494d3fbc60353333bebe8b_720.jpg,blob:https://www.idus.com/e159e170-ac66-4bad-a594-5b747acbece0,"안녕하세요.
비누 만드는 걸 좋아하는 사람, 필로소퍼 이향희입니다.
저는 일상에 아름다움을 더하는 수제비누를 만들고 있어요."
107,1,107,드르륵 재봉틀로 일상 속 패브릭 소품 만들기,159000,180,쉬움,신청 즉시,True,0,0,1208,0,https://image.idus.com/image/files/bbb72f06205d4e15b68993f652ca81e4_720.jpg,blob:https://www.idus.com/17579563-e61e-4d5d-baaa-cf77cb6f0d85,"안녕하세요.
재봉틀 작가 횬입니다 :-)

저는 재봉틀 수업을 진행하고 있고 수업을 진행한지는 9년정도 되었습니다.
그리고 좋아하는 원단들로 평상시에도 잘 사용할수 있는 아이템들을 만들고 있습니다."
108,1,108,한 땀씩 배우는 반짝반짝 플라워 자수,119000,180,쉬움,신청 즉시,True,0,0,1720,0,https://image.idus.com/image/files/6174025dc7064acc920d83593b3e895e_720.jpg,blob:https://www.idus.com/d7cd6719-841f-4b51-b9a4-4ec2c3d986d0,"안녕하세요. 아뜰리에 앙즈를 운영하고 있는 프랑스자수 아티스트 앙즈 입니다.

먼 곳 프랑스에서 자수를 처음으로 만난 날 이후로 항상 새로운 아름다움을 찾기 위해 노력하고 있습니다.
한국으로 돌아와 07년부터 분당에서 프랑스자수를 전문적으로 강의하고 있습니다.

그동안 강의를 하다 보면 처음 만나시는 분들이 항상 하시는 걱정이 있어요.
내가 할 수 있을까? 어렵지 않을까?
그럼 항상 이렇게 말씀해 드려요.
""프랑스자수는 어렵지 않아요.""
자세하게 하나씩 알려드릴게요."
109,4,109,"따뜻한 감성으로 채워지는 시간, 마크라메",109000,180,쉬움,신청 즉시,True,0,0,2457,0,https://image.idus.com/image/files/e84e7bbe683043ca8a5b263689e32376_720.jpg,blob:https://www.idus.com/08be93c0-9524-4b89-8f5b-5702f8fa8521,"안녕하세요. 바쁘고 지친 여러분의 일상을 따뜻한 감성으로 채워드릴, 아나로그홀릭입니다.
단계별로 만드는 작품을 통해 마크라메의 기본 매듭법은 물론, 매듭을 예쁘게 짓는 디테일한 노하우, 그리고 작품의 마무리를 단정하고 쉽게 할 수 있는 깨알 팁까지 아낌없이 알려드려요."
110,7,110,"내 손으로 직접 피워내는 꽃, 페이퍼 플라워 클래스",115000,180,쉬움,신청 즉시,True,0,0,1330,0,https://image.idus.com/image/files/b1fb4abbc5b440658938cb16e60951b6_720.jpg,blob:https://www.idus.com/850f86cf-336a-4d10-96c3-dfa7e9603cb9,"안녕하세요 🌻
한 장 한 장의 꽃잎이 한 송이 꽃이 되어가는 과정을
함께하는 리플로라의 소피아입니다."
111,15,111,감성 수채화 일러스트 클래스,179000,180,쉬움,신청 즉시,True,0,0,1928,0,https://image.idus.com/image/files/5892fb95b56e4a88af3dfae2ac6a24c0_720.jpg,blob:https://www.idus.com/e33c8cb3-f2ae-4f76-ae4d-add0739b458e,"⚠️ 배송관련 공지
물감 건조 시간 및 종이 수입에 따라 배송이 늦어질 수 있습니다.
※ 현재 준비물 발송은 재고 사정으로 인하여 1월 25일부터 가능합니다.
배송기간 관련 궁금하신 점 있으시면 메세지로 문의 부탁드립니다 :)


200g?! = 종이의 두께는 g으로 표시됩니다.
200g은 우리가 어렸을 때 그림을 그릴 때 사용하던 스케치북의 종이 두께입니다.
어릴 적 즐겁게 그림을 그리던 마음으로 가볍게 시작해 보세요:)"
112,8,112,"김재경과 함께하는 반려동물 아이템 클래스, 코바늘 파라코드",109000,180,쉬움,신청 즉시,True,0,0,1414,0,https://image.idus.com/image/files/9a9081d6232742019e4e6d5642c28744_720.jpg,blob:https://www.idus.com/183ad8d7-f332-406e-a63f-11cd293df11c,"오랜 시간 준비한 정성 가득한 이번 클래스,
그동안의 경험을 차곡차곡 쌓아
좋은 재료와 영상으로 여러분께 인사드립니다! 🙌

안녕하세요 작가로 인사드리게 된 김재경입니다 🌈"
113,5,113,나만의 영롱한 색연필화 클래스,199000,180,쉬움,신청 즉시,True,0,0,2279,0,https://image.idus.com/image/files/08247737390f4c91883847b385caee75_720.jpg,blob:https://www.idus.com/b7ef6b65-323d-4835-84f6-3c834d3a6eec,"안녕하세요, 드로잉 작가 유일 입니다.
여러분과 나만의 영롱한 색연필화 클래스를 함께 하게 되었어요!
나만의 감성을 담아낸 색을 찾고, 그림에 담아내는 법을 알려드릴게요.

그동안 익숙하게만 느껴졌던 색연필, 곧 새로운 매력을 찾게 되실거에요 :-)"
114,10,114,마카로 기록하는 오늘의 코디 일기,139000,180,쉬움,신청 즉시,True,0,0,1664,0,https://image.idus.com/image/files/0d1fc29761cb418ab35cb5f1a445ce72_720.jpg,blob:https://www.idus.com/85955ea2-e807-4f2d-b3ea-119fae9c2992,"안녕하세요. 😊
아이디어스에서 2번째 클래스로 인사드리는
일러스트레이터 겸 디자이너 보라이어티입니다."
115,5,115,사포에 선명하게 담아내는 감성드로잉,149000,180,쉬움,신청 즉시,True,0,0,667,0,https://image.idus.com/image/files/5034b8a4ee9e48efbce94181ac188bdb_720.jpg,blob:https://www.idus.com/18378052-5fa3-4da0-9bcf-543f0602c4a9,"안녕하세요, 담다입니다 😀
저는 일러스트레이터로 활동하며
다양한 드로잉 전시 활동도 하고 있습니다. 

아이디어스에서 여러분들을 만나게 되어 정말 반갑습니다!

📢 작가님의 개인 사정으로 인해 1월 29일(금)부터 4월 30일(금)까지 준비물 구매가 불가합니다. 양해 부탁드립니다."
116,15,116,"한지에 물드는 아름다운 색감, 모던민화",259000,180,보통,신청 즉시,True,0,0,1803,0,https://image.idus.com/image/files/c868373ad6544b13a33f86615cb7625b_720.jpg,blob:https://www.idus.com/01cd723e-44c2-41c3-b1d0-b2f1f3e5cc4c,"안녕하세요.
민화 작가 다화가입니다. 🙂
동양화를 전공하고, 민화 화실을 운영하고 있습니다.

이번 온라인 금손클래스에서는 
동양화를 혼자 시작하기 막막하셨던 분들에게
도움이 될 수 있도록 기초적인 재료 설명과 
재료와 도구의 구매처까지 알려드립니다."
117,5,117,"문지르면 피어나는 풍경화, 오일파스텔 클래스",169000,180,보통,신청 즉시,True,0,0,4129,0,https://image.idus.com/image/files/bfa27f9d6b814d00ba5e5930514094b6_720.jpg,blob:https://www.idus.com/5c297027-84b4-4877-96c4-98efb2e266ed,"📢알려드려요!
오일파스텔은 '종이패키지'로 발송됩니다.
나무패키지가 아니라는 점 참고해주세요!


안녕하세요.
오일파스텔로 그림을 그리는, 일러스트레이터 니아입니다.

'다시 만나는 크레파스’,
'하늘 담은 오일파스텔 풍경화'의 저자이자,
디자인 스튜디오인 'ONDO'를 운영하고 있어요."
118,8,118,"코바늘로 뜨는 귀여운 동물 에어팟, 버즈 케이스",139000,180,쉬움,신청 즉시,True,0,0,1300,0,https://image.idus.com/image/files/040ff65373fa4ac78689fced133e7b57_720.jpg,blob:https://www.idus.com/03a6828f-a15e-411c-ac36-d5fd3669df38,"안녕하세요. 코바늘 작가, 니들박스입니다.
십 년 넘도록 태블릿 펜을 잡고 컨셉 디자인 일을 하던 제가 친구의 태어날 아가 꼬까신을 떠주고 싶어서 잡았던 코바늘의 매력에 빠져 어느샌가 코바늘은 저의 운명이 되었네요.

코바늘의 기초 기법만으로도 무선 이어폰 케이스나 작은 인형 키링을 만들 수 있어요.
더 나아가 저만의 방법, 아이디어, 꿀팁 등을 아낌없이 알려드리는 클래스입니다.  

클래스가 끝난 뒤에도 여러분들 스스로 응용하여 크기가 다른  무선 이어폰 케이스와 동물 인형 등을 제작할 수 있도록 구성했어요.
차근차근 단계적으로 꼼꼼히 알려드릴게요.
저만 믿고 따라오세요 :-)

자, 여러분도  코바늘의 매력에 빠질 준비되셨나요?"
119,15,119,곰손도 그리는 차근차근 수채화,179000,180,쉬움,신청 즉시,True,0,0,3004,0,https://image.idus.com/image/files/45a56da4cd8c4df9a40a1bec1b331b8f_720.jpg,blob:https://www.idus.com/5140ab6f-2d0f-4989-8b14-ac6606234f0d,"안녕하세요 🎨
연남동에서 수채화 화실을 운영하고 있는 일러스트레이터 윤꽃입니다."
120,3,120,"꽃 향기가 느껴지는 특별함, 초콜릿크림 플라워 케이크",159000,180,쉬움,신청 즉시,True,0,0,1945,0,https://image.idus.com/image/files/34ec3c7a48824f95a589dd8b0fb789a8_720.jpg,blob:https://www.idus.com/4d1ab210-d8fc-4c2b-87cc-5da5ac2c9fac,"📣 수업에서 알려드리는 레시피는 작가의 동의없이 무단으로 외부유출시 법적인 제재를 받을 수 있으니, 관련사항은 꼭 오직아뜰리에 작가님과 상의해주세요

안녕하세요 🌸
플라워 케이크와 플라워 파이핑 크래프트 공방을 운영하고 유튜브 크리에이터로 활동하는 '오직아뜰리에' 입니다."
121,5,121,"여행, 푸드, 인테리어가 담긴 색연필 드로잉과 마술종이 슈링클스",105000,180,쉬움,신청 즉시,True,0,0,2503,0,https://image.idus.com/image/files/f7661f0f9a24419e91ff9fa0b2cb4584_720.jpg,blob:https://www.idus.com/e9b9a990-ff66-4cc8-a869-c0b54ba1b15f,"안녕하세요!
아날로그 감성을 그리는
일러스트레이터 ‘보라이어티’입니다 :)

여러분에게 손그림의 매력을 알려드리기 위해
이번 클래스를 준비했어요.

그림을 처음 시작하는 분들도 쉽게 따라 하실 수
있도록 구성되어 있으니, 걱정하실 필요 없습니다🙌"
122,16,122,"나무 위에 새겨지는 자연스러운 칼자국,우드카빙 수업",149000,180,보통,신청 즉시,True,0,0,3935,0,https://image.idus.com/image/files/bfb7cea0880f468d99860856e6537123_720.jpg,blob:https://www.idus.com/abd56d1b-eec8-4d7c-8923-cb4fa0c5d777,"-
안녕하세요.
나무로 살림도구를 만드는,
우드카빙 작가 남머루입니다.

이번 금손클래스에서는
우리 생활에서 가장 밀접하고 실용적인,
나무살림도구를 함께 만들어 볼 예정입니다."
123,8,123,"나만의 속도에 맞춰 즐기는 따뜻한 취미, 뜨개질 클래스",139000,180,보통,신청 즉시,True,0,0,1847,0,https://image.idus.com/image/files/d190f18207b343ff8f08917ec666bc49_720.jpg,blob:https://www.idus.com/a4d86951-3d9d-43a8-8661-38c9e79084ec,"안녕하세요! 
나만의 템포에 맞춰 좋아하는 것들을 뜨는, 
느린멜로디입니다.

이번 클래스는 아메리칸 & 컨티넨탈 두 방식을 사용하여, 
13가지 뜨개 기법을 배우실 수 있도록 준비했습니다.

뜨개질의 기초부터 심화 과정, 
그리고 저만의 팁까지 더해 알차게 구성했으니, 
다양한 난이도를 경험하실 수 있을 거예요🙏"
124,21,124,"빈 종이를 채워가는 아날로그 취미, 딥펜 캘리그래피",159000,180,쉬움,신청 즉시,True,0,0,2219,0,https://image.idus.com/image/files/2ce06ae224cd40678d91ef19b3ff9db2_720.jpg,blob:https://www.idus.com/edd8192f-1f7f-4886-b02f-13fddd80d07f,"안녕하세요.
캘리그래피 공방 루시랩을 운영하고 있는 김루시입니다. 🤗"
125,8,125,한 줄 한 줄 실과 함께 취향을 엮는 위빙 공예,199000,180,쉬움,신청 즉시,True,0,0,3474,0,https://image.idus.com/image/files/bf696eab1d4c4d648eb4de60c8a09ff7_720.jpg,blob:https://www.idus.com/64da7fad-b74b-4427-a732-ae0c0a51d375,"안녕하세요.
위빙 공방 하라두의 작가 원하라입니다.

🧵위빙을 아시나요?
     위빙이란, 가로와 세로로 실이 교차하여
     섬유를 짜는 공예입니다."
126,2,126,"반짝반짝 투명한 매력, 누구나 쉽게 배우는 레진공예",105000,180,쉬움,신청 즉시,True,0,0,3054,0,https://image.idus.com/image/files/4b26df21576b45b990969b5439e7cc49_720.jpg,blob:https://www.idus.com/f6f25046-b22e-4653-8bbe-2d4b5ae2c2a8,"안녕하세요👋🏻
레진공예 유튜브채널 ‘마니랜드’를
운영하고 있는 마니라고 합니다.

반짝이고 만드는 것을 좋아하는 분들에게
최고의 취미가 되어줄 레진공예를 소개합니다 :)"
127,24,127,"자연식물식으로 내 속을 편안하게, 로푸드 레시피",149000,180,쉬움,신청 즉시,True,0,0,1471,0,https://image.idus.com/image/files/75cce2bc3c434806b9d1fbbcfb8eb77c_720.jpg,blob:https://www.idus.com/1962a9bd-8f16-49b7-bedb-08f7bc0498f9,"안녕하세요! 비건 로푸드(Raw Food) 레시피를 연구·개발하는 리틀엔팬트리입니다.

저희는 국내 최초 '배양 발아' 기술로 특허 받은 시리얼을 제조하고 있는데요, 이번 수업을 통해 여러분들에게 '로푸드 레시피'의 모든 노하우를 알려드릴 예정입니다."
128,14,128,빛을 담아 간직하는 유리공예 스테인드 글라스,179000,180,쉬움,신청 즉시,True,0,0,3037,0,https://image.idus.com/image/files/c993f8f59b36431c830ed980dfd740de_720.jpg,blob:https://www.idus.com/3f77fc31-939d-4d92-8a47-b1e11c86dfff,"안녕하세요!
스테인드 글라스 기법으로 다양한 소품을 만들고 있는 데코라티프입니다. 🙌"
129,1,129,포근한 감성을 수놓는 프랑스 입체 자수,89000,180,쉬움,신청 즉시,True,0,0,1892,0,https://image.idus.com/image/files/176394fe2af14a15a99bd9bd936ab04c_720.jpg,blob:https://www.idus.com/2b9fc2cd-e66a-4261-85de-52f01497b001,"안녕하세요!
실을 통해 포근한 감성을 수놓는 프랑스자수 작가 헬로해피 김민아입니다.
아이디어스 금손 클래스로 만나 뵙게 되어 정말 반갑습니다! 🙏"
130,1,130,바늘 끝에서 탄생하는 상상 속 작은 양모 인형 니들펠트,149000,180,쉬움,신청 즉시,True,0,0,1951,0,https://image.idus.com/image/files/23b8a639db2b454dadad81b4ebe9b7b4_720.jpg,blob:https://www.idus.com/a056a02d-8434-4576-9c6d-0dbc3a43bb8e,"안녕하세요.
양모펠트 공방 꽁스튜디오를
운영하는 박혜경입니다. 🤗

이번 온라인 클래스를 통해
만나뵙게 되어 반갑습니다 🙌"
131,22,131,"나의 손끝으로 직접 표현하는 반지, 은공예 클래스",109000,180,쉬움,신청 즉시,True,0,0,2141,0,https://image.idus.com/image/files/4199a10b17784537b367f309cd55158f_720.jpg,blob:https://www.idus.com/b78d0e07-c09c-4310-af5b-e019d0fddbec,"안녕하세요! 
금속 공예 작가 김민지입니다. 🙌
저의 첫 번째 온라인 클래스를 
수강해 주셔서 감사드립니다.


다른 금속보다 다루기 쉬운 은점토는 
원하는대로 조형이 가능해서 
처음 접하시는 분들도 재미있게 즐기실 수 있습니다."
132,1,132,사랑스런 아이들의 그림으로 만드는 입체인형,149000,180,쉬움,신청 즉시,True,0,0,719,0,https://image.idus.com/image/files/a04c3ba3c66941edadf070d08fd591fd_720.jpg,blob:https://www.idus.com/10da2081-c6b6-47c9-b60f-014550dfdad7,* 수강생에게만 국내 최저가의 부라더미싱 FS50의 구매기회를 드리니 하단 정보를 참고해주세요!
133,25,133,"내 그림을 판화로 찍는 핸드프린팅, 실크스크린 수업",139000,180,보통,신청 즉시,True,0,0,1399,0,https://image.idus.com/image/files/2b66ad8ecc984c71b615264f93cfcd08_720.jpg,blob:https://www.idus.com/b88f2ead-7708-4fc5-a6de-ecadd6f4f422,실크스크린이라면 앤디 워홀의 마를린 먼로 작업으로 널리 알려졌죠. 홈이 있는 판을 이용해 다양한 재질에 인쇄하는 기법으로 일상 속에 매우 흔히 볼 수 있습니다.
134,17,134,작은 미니어처들을 모아 집을 짓는 돌하우스 공예,179000,180,보통,신청 즉시,True,0,0,2322,0,https://image.idus.com/image/files/79e7a85ead7749bfb9451bb0f95d392b_720.jpg,blob:https://www.idus.com/2b7a24d6-dae3-4a70-ab3f-8c18c9631377,"안녕하세요.
작지만 커다란 이야기를 만드는, 돌하우스 작가 허영지입니다.

돌하우스를 아시나요?
돌하우스란, 일정한 스케일로 줄여 만든 미니어처들을 모아 작은 집을 짓는 공예입니다🙌"
135,11,135,한땀 한땀 섬세하게 만들어가는 가죽소품 클래스,169000,180,쉬움,신청 즉시,True,0,0,2420,0,https://image.idus.com/image/files/2819911c6d9f4f6484cb8f98e284e801_720.jpg,blob:https://www.idus.com/b66e0d3a-44da-4b33-8fe2-7f29a3208288,"안녕하세요! 👋
가죽 공예 공방 ‘SUNDAYSKA'의 작가 조영호, 조아라입니다. 저희의 첫 번째 온라인 클래스를 수강해 주셔서 감사드립니다.

이번 온라인 금손 클래스에서 배우게 될 작품들은 심플하면서 실용적인 아이템들로 구성되어 있지만, 그 안에서 여러 스킬을 배울 수 있고, 클래스가 끝난 뒤에도 응용할 수 있도록 고민하여 구성했습니다."
